k,m,q,p,eps,rank_success,gap_mean,gap_std,gap_rmse
5000,1,0.9,0.7,0.3,1.0,0.2400315999999999,0.0102082912698771,0.0608302063123248
5000,1,0.9,0.7,0.4,1.0,0.319995,0.0095754072197177,0.0805754103929977
5000,1,0.9,0.7,0.5,1.0,0.3996474,0.0095687781223495,0.1008073126315745
5000,1,0.9,0.7,0.6000000000000001,1.0,0.4802296,0.0092663752109198,0.1201279674347319
5000,1,0.9,0.8,0.1,1.0,0.0797785999999999,0.0086208294694153,0.0219806596807284
5000,1,0.9,0.8,0.2,1.0,0.1605288,0.009231207166224,0.0405352389902909
5000,1,0.9,0.8,0.3,1.0,0.2399844,0.0096664324627318,0.0607883107184268
5000,1,0.9,0.8,0.4,1.0,0.320247,0.0093995117863547,0.0803044424674002
5000,1,0.9,0.8,0.5,1.0,0.4001368,0.0096019437138051,0.1003232965965532
5000,1,0.9,0.8,0.6000000000000001,1.0,0.4802591999999999,0.0094755158572375,0.1201147567953248
5000,1,0.9,0.8,0.7000000000000001,1.0,0.5598532,0.0094088307379746,0.1404619632498421
5000,1,0.9,0.9,0.1,1.0,0.0799178,0.0070327706505347,0.021276869130584
5000,1,0.9,0.9,0.2,1.0,0.1599108,0.007830898181328,0.0408461209908603
5000,1,0.9,0.9,0.3,1.0,0.2396492,0.0086776818057313,0.0609708612371516
5000,1,0.9,0.9,0.4,1.0,0.3197442,0.0089699736224131,0.0807550208965362
5000,1,0.9,0.9,0.5,1.0,0.4002746,0.0091654088593777,0.1001452750757618
5000,1,0.9,0.9,0.6000000000000001,1.0,0.4797778,0.0091432787722297,0.1205690396411948
5000,1,0.9,0.9,0.7000000000000001,1.0,0.5599264,0.0092298132425576,0.1403770553901171
5000,1,0.9,0.9,0.8,1.0,0.6397938000000001,0.0088191166438809,0.1604485137357152
5000,2,0.6,0.6,0.1,0.92,0.0200304,0.0137324541192073,0.081138946505362
5000,2,0.6,0.6,0.2,0.999,0.0402699999999999,0.0143877457312543,0.160376036613953
5000,2,0.6,0.6,0.3,1.0,0.0595864,0.0151200512892976,0.2408881200889741
5000,2,0.6,0.6,0.4,1.0,0.0801964,0.0151514525228954,0.3201619582648757
5000,2,0.6,0.6,0.5,1.0,0.0996104,0.0153203461072145,0.4006823056737095
5000,2,0.6,0.7,0.1,0.918,0.01943,0.0140613862254964,0.0817866111292062
5000,2,0.6,0.7,0.2,0.996,0.0397243999999999,0.0142690199232312,0.1609088850250352
5000,2,0.6,0.7,0.3,1.0,0.0603548,0.0145717718035074,0.2400873717628647
5000,2,0.6,0.7,0.4,1.0,0.0796944,0.0142699628759321,0.3206229960561157
5000,2,0.6,0.7,0.5,1.0,0.1013676,0.0153186112324221,0.3989263284367177
5000,2,0.6,0.7,0.6000000000000001,1.0,0.1193251999999999,0.0157278304164817,0.4809317837697983
5000,2,0.6,0.8,0.1,0.944,0.0195228,0.0124356151711398,0.0814313797009482
5000,2,0.6,0.8,0.2,0.998,0.0402151999999999,0.0132304048529352,0.1603310664843217
5000,2,0.6,0.8,0.3,1.0,0.060474,0.0140551567558469,0.2399376055561112
5000,2,0.6,0.8,0.4,1.0,0.0795247999999999,0.0152665140556517,0.3208382570704435
5000,2,0.6,0.8,0.5,1.0,0.0997336,0.0161550269555929,0.4005919555857306
5000,2,0.6,0.8,0.6000000000000001,1.0,0.1196464,0.0162018921224759,0.4806264868273492
5000,2,0.6,0.8,0.7000000000000001,1.0,0.1411308,0.0172701137282933,0.559135709179802
5000,2,0.6,0.9,0.1,0.982,0.0201644,0.0103763809645715,0.0805064260789162
5000,2,0.6,0.9,0.2,0.999,0.0400516,0.0115643604177607,0.1603654930463533
5000,2,0.6,0.9,0.3,1.0,0.0597808,0.0128409486145425,0.2405618197470247
5000,2,0.6,0.9,0.4,1.0,0.0798436,0.0142457657176046,0.320472868367979
5000,2,0.6,0.9,0.5,1.0,0.0998652,0.0148634326651211,0.4004104879745284
5000,2,0.6,0.9,0.6000000000000001,1.0,0.1201388,0.0159291453704281,0.4801252494922549
5000,2,0.6,0.9,0.7000000000000001,1.0,0.140474,0.0163289644215142,0.5597639798343584
5000,2,0.6,0.9,0.8,1.0,0.1593056,0.0176023035347573,0.6409359136762427
5000,2,0.7,0.6,0.1,1.0,0.0400532,0.0138112389046051,0.0615156760509059
5000,2,0.7,0.6,0.2,1.0,0.0792692,0.0144679802949068,0.1215937465497301
5000,2,0.7,0.6,0.3,1.0,0.1206868,0.0143560273502554,0.1798863894795824
5000,2,0.7,0.6,0.4,1.0,0.1597355999999999,0.0146074045918126,0.2407075919035376
5000,2,0.7,0.6,0.5,1.0,0.2001044,0.0143967568308715,0.3002406205695692
5000,2,0.7,0.7,0.1,0.999,0.0399316,0.0130336517337819,0.0614647775559303
5000,2,0.7,0.7,0.2,1.0,0.0802416,0.0135564584979635,0.1205224798948312
5000,2,0.7,0.7,0.3,1.0,0.120022,0.0142567784485742,0.1805412223288632
5000,2,0.7,0.7,0.4,1.0,0.1594596,0.0144499844252473,0.2409736028696919
5000,2,0.7,0.7,0.5,1.0,0.1992224,0.015057521282973,0.3011538923540587
5000,2,0.7,0.7,0.6000000000000001,1.0,0.2395644,0.0159445841087938,0.3607877454681631
5000,2,0.7,0.8,0.1,1.0,0.0398871999999999,0.0116987647748494,0.0612394722380916
5000,2,0.7,0.8,0.2,1.0,0.0798436,0.0135334183579926,0.1209153866139458
5000,2,0.7,0.8,0.3,1.0,0.1202584,0.0141945678058613,0.1803006573476647
5000,2,0.7,0.8,0.4,1.0,0.1599792,0.0145791837892235,0.2404627299187964
5000,2,0.7,0.8,0.5,1.0,0.2000036,0.0153174793034693,0.300386801574237
5000,2,0.7,0.8,0.6000000000000001,1.0,0.2396811999999999,0.0162774236622716,0.3606859121174544
5000,2,0.7,0.8,0.7000000000000001,1.0,0.2789495999999999,0.0164634195726168,0.4213718221238816
5000,2,0.7,0.9,0.1,1.0,0.0407924,0.0098678892108432,0.0600234767403555
5000,2,0.7,0.9,0.2,1.0,0.0798788,0.0116784081010973,0.1206869981398162
5000,2,0.7,0.9,0.3,1.0,0.1199576,0.0126139555300513,0.1804832916366499
5000,2,0.7,0.9,0.4,1.0,0.1604304,0.0132841508763076,0.2399372531308967
5000,2,0.7,0.9,0.5,1.0,0.1994835999999999,0.0145365911933824,0.3008674256877935
5000,2,0.7,0.9,0.6000000000000001,1.0,0.2397312,0.015810693995034,0.3606152192018524
5000,2,0.7,0.9,0.7000000000000001,1.0,0.2790988,0.0161252305912697,0.4212096665557428
5000,2,0.7,0.9,0.8,1.0,0.3203632,0.0164406465998336,0.4799182060309861
5000,2,0.8,0.6,0.1,1.0,0.0607616,0.0142118549901926,0.0417304071391593
5000,2,0.8,0.6,0.2,1.0,0.1185772,0.0143681259461073,0.0826795558768913
5000,2,0.8,0.6,0.3,1.0,0.1800328,0.0140817079453686,0.1207900048845102
5000,2,0.8,0.6,0.4,1.0,0.2401784,0.0145665327829692,0.1604833808218159
5000,2,0.8,0.6,0.5,1.0,0.3007015999999999,0.0138829858004225,0.1997808719572522
5000,2,0.8,0.7,0.1,1.0,0.0599003999999999,0.013152972307449,0.0421995924150933
5000,2,0.8,0.7,0.2,1.0,0.1198624,0.014158172201244,0.081377443557782
5000,2,0.8,0.7,0.3,1.0,0.1803128,0.0137775054279,0.1204767848176569
5000,2,0.8,0.7,0.4,1.0,0.2403536,0.0142797702670203,0.1602831274963151
5000,2,0.8,0.7,0.5,1.0,0.2998644,0.0139381621817585,0.2006198805701967
5000,2,0.8,0.7,0.6000000000000001,1.0,0.35944,0.0149370544484378,0.2410228331092306
5000,2,0.8,0.8,0.1,1.0,0.0597668,0.0127452602727217,0.0422017724746248
5000,2,0.8,0.8,0.2,1.0,0.1202852,0.0128545050180572,0.0807435594954792
5000,2,0.8,0.8,0.3,1.0,0.18011,0.0135292712731019,0.120650197844844
5000,2,0.8,0.8,0.4,1.0,0.2400364,0.0143616368026646,0.1606063625140673
5000,2,0.8,0.8,0.5,1.0,0.2999944,0.0148825810886371,0.2005579960011567
5000,2,0.8,0.8,0.6000000000000001,1.0,0.3589476,0.0147776897502402,0.2415044953618877
5000,2,0.8,0.8,0.7000000000000001,1.0,0.4201852,0.0153100208261679,0.280232911414773
5000,2,0.8,0.9,0.1,1.0,0.0594096,0.0102998910477536,0.0418755565933158
5000,2,0.8,0.9,0.2,1.0,0.1200612,0.0113184469695184,0.0807353137109158
5000,2,0.8,0.9,0.3,1.0,0.1797868,0.0128661884241046,0.1208990765886986
5000,2,0.8,0.9,0.4,1.0,0.2405151999999999,0.0136397878565897,0.1600664212131951
5000,2,0.8,0.9,0.5,1.0,0.3001876,0.0138894421357678,0.2002940809909269
5000,2,0.8,0.9,0.6000000000000001,1.0,0.3599136,0.0152555191948981,0.2405701095315044
5000,2,0.8,0.9,0.7000000000000001,1.0,0.4200988,0.0150970858300719,0.2803076449902857
5000,2,0.8,0.9,0.8,1.0,0.4796892,0.0147138812575629,0.3206482346746977
5000,2,0.9,0.6,0.1,1.0,0.0800408,0.0134456744539469,0.024061900174342
5000,2,0.9,0.6,0.2,1.0,0.1604996,0.0141327383805876,0.0419501628125565
5000,2,0.9,0.6,0.3,1.0,0.2395692,0.0140148073902635,0.0620330557041969
5000,2,0.9,0.6,0.4,1.0,0.3198212,0.0129495714972334,0.0812167696969043
5000,2,0.9,0.6,0.5,1.0,0.4005691999999999,0.0132338878318938,0.1003067527138626
5000,2,0.9,0.7,0.1,1.0,0.0799223999999999,0.0137463267726232,0.0243286366243569
5000,2,0.9,0.7,0.2,1.0,0.1592692,0.0140164871944889,0.0430727700525517
5000,2,0.9,0.7,0.3,1.0,0.2399012,0.0140542862330863,0.0617186454809242
5000,2,0.9,0.7,0.4,1.0,0.320034,0.0136964358997644,0.0811293160331085
5000,2,0.9,0.7,0.5,1.0,0.3996668,0.0137004189439315,0.1012633438120626
5000,2,0.9,0.7,0.6000000000000001,1.0,0.4805212,0.0130756063737802,0.120191447948679
5000,2,0.9,0.8,0.1,1.0,0.0801259999999999,0.0115248594952991,0.0229709695050078
5000,2,0.9,0.8,0.2,1.0,0.1594532,0.012948725004387,0.0425622461813283
5000,2,0.9,0.8,0.3,1.0,0.2398756,0.0129762161983694,0.0615073758178643
5000,2,0.9,0.8,0.4,1.0,0.3202408,0.0138795020060496,0.080956642222859
5000,2,0.9,0.8,0.5,1.0,0.4002912,0.0136447477698087,0.1006371589424105
5000,2,0.9,0.8,0.6000000000000001,1.0,0.479784,0.0136037114408151,0.1209824886502175
5000,2,0.9,0.8,0.7000000000000001,1.0,0.5599344,0.0127617490524958,0.1406451978561657
5000,2,0.9,0.9,0.1,1.0,0.0797252,0.0099542338596062,0.0225844016967463
5000,2,0.9,0.9,0.2,1.0,0.1598848,0.0110161447160249,0.041598838445322
5000,2,0.9,0.9,0.3,1.0,0.2402696,0.0122272360384978,0.0609678315179407
5000,2,0.9,0.9,0.4,1.0,0.3201476,0.0128843743092686,0.0808841571631923
5000,2,0.9,0.9,0.5,1.0,0.3998024,0.0128019265567165,0.1010113086738311
5000,2,0.9,0.9,0.6000000000000001,1.0,0.4800416,0.0130987849668435,0.120670726856185
5000,2,0.9,0.9,0.7000000000000001,1.0,0.5604292000000001,0.0127907854157417,0.140155088384261
5000,2,0.9,0.9,0.8,1.0,0.6399476,0.0125815686665101,0.1605456580540253
5000,5,0.6,0.6,0.1,0.946,0.037047,0.0226599263737388,0.0669032062011978
5000,5,0.6,0.6,0.2,0.999,0.07426,0.0224256841882541,0.1277221828814399
5000,5,0.6,0.6,0.3,1.0,0.108985,0.0224232820652682,0.1923253259453887
5000,5,0.6,0.6,0.4,1.0,0.144112,0.0229131505574521,0.2569107938565447
5000,5,0.6,0.6,0.5,1.0,0.182586,0.0237592741283715,0.3183010933063221
5000,5,0.6,0.7,0.1,0.954,0.0370859999999999,0.0221165038770539,0.0666844959492085
5000,5,0.6,0.7,0.2,0.998,0.0728129999999999,0.0221323263772896,0.1290964097099528
5000,5,0.6,0.7,0.3,1.0,0.1106529999999999,0.0231561395270843,0.1907562764367139
5000,5,0.6,0.7,0.4,1.0,0.146138,0.0234957657250621,0.254945904065941
5000,5,0.6,0.7,0.5,1.0,0.1822329999999999,0.0244509009559475,0.3187053733466068
5000,5,0.6,0.7,0.6000000000000001,1.0,0.2188429999999999,0.0249221882359167,0.3819700943791281
5000,5,0.6,0.8,0.1,0.974,0.037488,0.0197407079799978,0.0655519336099249
5000,5,0.6,0.8,0.2,0.999,0.0742139999999999,0.0214055226612292,0.127592538966822
5000,5,0.6,0.8,0.3,1.0,0.110124,0.0212901830874207,0.1910646853816791
5000,5,0.6,0.8,0.4,1.0,0.1472429999999999,0.0232188946349318,0.2538201705932766
5000,5,0.6,0.8,0.5,1.0,0.1827749999999999,0.0238658323331274,0.3181205887709879
5000,5,0.6,0.8,0.6000000000000001,1.0,0.2187989999999999,0.0251159592771291,0.3820266783877797
5000,5,0.6,0.8,0.7000000000000001,1.0,0.255808,0.0257809967960084,0.4449387912960614
5000,5,0.6,0.9,0.1,0.981,0.035931,0.0163390698696163,0.0661175846503787
5000,5,0.6,0.9,0.2,1.0,0.074052,0.0186824069201034,0.1273247108773469
5000,5,0.6,0.9,0.3,1.0,0.1094919999999999,0.0198949175354848,0.1915429716799862
5000,5,0.6,0.9,0.4,1.0,0.146683,0.0214282916417217,0.2542207996997885
5000,5,0.6,0.9,0.5,1.0,0.183006,0.0227786485734081,0.3178105473391341
5000,5,0.6,0.9,0.6000000000000001,1.0,0.219085,0.0236991861975559,0.3816507919551589
5000,5,0.6,0.9,0.7000000000000001,1.0,0.256397,0.0257631350990156,0.4443497462585076
5000,5,0.6,0.9,0.8,1.0,0.2914199999999999,0.0267974196836505,0.5092847926258942
5000,5,0.7,0.6,0.1,0.998,0.068032,0.0222250518318614,0.0389282930527399
5000,5,0.7,0.6,0.2,1.0,0.135977,0.022717538545308,0.0679302215512359
5000,5,0.7,0.6,0.3,1.0,0.204557,0.0219672782181205,0.0979359229292296
5000,5,0.7,0.6,0.4,1.0,0.270213,0.0212422424396263,0.1315121553317411
5000,5,0.7,0.6,0.5,1.0,0.337168,0.021725233295911,0.1642734732085494
5000,5,0.7,0.7,0.1,0.999,0.068212,0.0211756337204689,0.038189474989845
5000,5,0.7,0.7,0.2,1.0,0.135306,0.0228222088592935,0.0685977113320845
5000,5,0.7,0.7,0.3,1.0,0.202877,0.0224289752313816,0.0996766421986616
5000,5,0.7,0.7,0.4,1.0,0.269464,0.0221966077001282,0.1324078698567423
5000,5,0.7,0.7,0.5,1.0,0.336592,0.0222785068590304,0.164918191840682
5000,5,0.7,0.7,0.6000000000000001,1.0,0.403991,0.0218594774813067,0.1972229373069979
5000,5,0.7,0.8,0.1,1.0,0.0668209999999999,0.0196860483464686,0.0385745900820734
5000,5,0.7,0.8,0.2,1.0,0.1352929999999999,0.020925463579716,0.0680031837489981
5000,5,0.7,0.8,0.3,1.0,0.2020479999999999,0.0220233222453544,0.1003949002688882
5000,5,0.7,0.8,0.4,1.0,0.2705089999999999,0.0217916680361048,0.1313100186581359
5000,5,0.7,0.8,0.5,1.0,0.337174,0.022314516836841,0.1643464207094271
5000,5,0.7,0.8,0.6000000000000001,1.0,0.402839,0.022655514810998,0.1984570961190353
5000,5,0.7,0.8,0.7000000000000001,1.0,0.471765,0.0223746374138085,0.2293280161689802
5000,5,0.7,0.9,0.1,1.0,0.067523,0.0157695957827444,0.0360996814390376
5000,5,0.7,0.9,0.2,1.0,0.135572,0.0182653891401317,0.0669646025897264
5000,5,0.7,0.9,0.3,1.0,0.202163,0.019915749246967,0.0998414693401494
5000,5,0.7,0.9,0.4,1.0,0.269574,0.0198942782303431,0.1319330436244082
5000,5,0.7,0.9,0.5,1.0,0.336829,0.0221339935997251,0.1646638970752241
5000,5,0.7,0.9,0.6000000000000001,1.0,0.403284,0.0220436672826294,0.1979460077900032
5000,5,0.7,0.9,0.7000000000000001,1.0,0.47207,0.0216262987308692,0.2289526457588992
5000,5,0.7,0.9,0.8,1.0,0.5397390000000001,0.0235792039275684,0.2613258712795195
5000,5,0.8,0.6,0.1,1.0,0.0887169999999999,0.0225950757566432,0.0252454550365011
5000,5,0.8,0.6,0.2,1.0,0.177231,0.0225884013350851,0.0320648249644373
5000,5,0.8,0.6,0.3,1.0,0.26412,0.0222558064540676,0.0422161106687956
5000,5,0.8,0.6,0.4,1.0,0.3528159999999999,0.0206711257419483,0.0515092030612006
5000,5,0.8,0.6,0.5,1.0,0.441622,0.019055136163623,0.0614062374681921
5000,5,0.8,0.7,0.1,1.0,0.088226,0.020518526602413,0.0236477483071855
5000,5,0.8,0.7,0.2,1.0,0.17755,0.021820807676336,0.0312997444079021
5000,5,0.8,0.7,0.3,1.0,0.264378,0.021722222974893,0.0417170229043252
5000,5,0.8,0.7,0.4,1.0,0.35338,0.0212741672032112,0.0512402380946849
5000,5,0.8,0.7,0.5,1.0,0.44236,0.0205964223255548,0.0612058657319704
5000,5,0.8,0.7,0.6000000000000001,1.0,0.5308679999999999,0.0192618689538579,0.0717626783223704
5000,5,0.8,0.8,0.1,1.0,0.0892179999999999,0.0196125247514726,0.0223722596087207
5000,5,0.8,0.8,0.2,1.0,0.176764,0.0195220238042425,0.0303420500296205
5000,5,0.8,0.8,0.3,1.0,0.265211,0.0209132456314854,0.0405857240911136
5000,5,0.8,0.8,0.4,1.0,0.3531189999999999,0.021439787860506,0.0515464159762829
5000,5,0.8,0.8,0.5,1.0,0.441317,0.0200120712069989,0.0619982015868202
5000,5,0.8,0.8,0.6000000000000001,1.0,0.530707,0.0199624058832759,0.0721083837012036
5000,5,0.8,0.8,0.7000000000000001,1.0,0.6182660000000001,0.0188330009803516,0.0838735596001505
5000,5,0.8,0.9,0.1,1.0,0.0888869999999999,0.0153684228019475,0.0189591930208013
5000,5,0.8,0.9,0.2,1.0,0.1779689999999999,0.0173514008111768,0.0280380990796452
5000,5,0.8,0.9,0.3,1.0,0.265146,0.0181935067452013,0.0393125170906163
5000,5,0.8,0.9,0.4,1.0,0.353456,0.0198513510910502,0.0505966994971016
5000,5,0.8,0.9,0.5,1.0,0.4418399999999999,0.01934369609404,0.0612893954938372
5000,5,0.8,0.9,0.6000000000000001,1.0,0.528625,0.0199097155120753,0.0740971726856026
5000,5,0.8,0.9,0.7000000000000001,1.0,0.617552,0.0189477257820645,0.0845950944204214
5000,5,0.8,0.9,0.8,1.0,0.7063659999999999,0.0176457194643748,0.0952805646498802
5000,5,0.9,0.6,0.1,1.0,0.1002989999999999,0.0229623358539123,0.022952799393538
5000,5,0.9,0.6,0.2,1.0,0.197594,0.0213644003333021,0.0214888343099387
5000,5,0.9,0.6,0.3,1.0,0.294687,0.0217502667823892,0.0223792091013065
5000,5,0.9,0.6,0.4,1.0,0.3922659999999999,0.0200488203942077,0.0214794785784013
5000,5,0.9,0.6,0.5,1.0,0.4911839999999999,0.0185299082971692,0.0205118502334626
5000,5,0.9,0.7,0.1,1.0,0.099253,0.021729085211857,0.0217310607196243
5000,5,0.9,0.7,0.2,1.0,0.1964369999999999,0.0205013252092476,0.0207985336021557
5000,5,0.9,0.7,0.3,1.0,0.2953949999999999,0.0226871258796851,0.0231386473243359
5000,5,0.9,0.7,0.4,1.0,0.3943089999999999,0.0204718004487542,0.0212382438068687
5000,5,0.9,0.7,0.5,1.0,0.492082,0.0198119607760006,0.0213264155450464
5000,5,0.9,0.7,0.6000000000000001,1.0,0.5899,0.0179248235500185,0.0205666720691511
5000,5,0.9,0.8,0.1,1.0,0.098399,0.0187813348177795,0.0188400902333295
5000,5,0.9,0.8,0.2,1.0,0.19638,0.0195251845787135,0.0198483248663457
5000,5,0.9,0.8,0.3,1.0,0.296001,0.0205808301477265,0.0209556436312512
5000,5,0.9,0.8,0.4,1.0,0.393528,0.0210613103769635,0.0220232150241512
5000,5,0.9,0.8,0.5,1.0,0.491138,0.0198666464115018,0.0217445165501557
5000,5,0.9,0.8,0.6000000000000001,1.0,0.589371,0.0187876644459958,0.0215777431628055
5000,5,0.9,0.8,0.7000000000000001,1.0,0.687571,0.0161044811562904,0.0203365434624471
5000,5,0.9,0.9,0.1,1.0,0.0989649999999999,0.0156176722557072,0.0156441362816871
5000,5,0.9,0.9,0.2,1.0,0.195877,0.0171516194293439,0.0176318745458331
5000,5,0.9,0.9,0.3,1.0,0.295158,0.0180197599248088,0.0186502546899499
5000,5,0.9,0.9,0.4,1.0,0.392123,0.0185419436595701,0.0201372043739939
5000,5,0.9,0.9,0.5,1.0,0.492034,0.0184422601912282,0.0200806872392356
5000,5,0.9,0.9,0.6000000000000001,1.0,0.589728,0.0177293074975968,0.0204823826738981
5000,5,0.9,0.9,0.7000000000000001,1.0,0.68772,0.016641229838282,0.0206749123335505
5000,5,0.9,0.9,0.8,1.0,0.7864,0.0141005966833615,0.0195854027275417
5000,10,0.6,0.6,0.1,0.935,0.045796,0.0307026552115128,0.0622879121499508
5000,10,0.6,0.6,0.2,0.999,0.094158,0.0311545444781598,0.1103275305624122
5000,10,0.6,0.6,0.3,1.0,0.139916,0.031815800935843,0.1632118868220081
5000,10,0.6,0.6,0.4,1.0,0.185342,0.0325673405065207,0.2171120171708604
5000,10,0.6,0.6,0.5,1.0,0.235752,0.031816454591654,0.2661546167174261
5000,10,0.6,0.7,0.1,0.952,0.0480539999999999,0.0290912940136286,0.0595301940195058
5000,10,0.6,0.7,0.2,0.998,0.0928519999999999,0.0316107788157352,0.1117091580847336
5000,10,0.6,0.7,0.3,1.0,0.1395719999999999,0.0331448245642573,0.1638127711748996
5000,10,0.6,0.7,0.4,1.0,0.1871119999999999,0.0335140365615162,0.2155072342173228
5000,10,0.6,0.7,0.5,1.0,0.2354099999999999,0.033582133042135,0.2667105172279488
5000,10,0.6,0.7,0.6000000000000001,1.0,0.2791039999999999,0.0330838287343488,0.3225952386505419
5000,10,0.6,0.8,0.1,0.953,0.047522,0.0273939764537013,0.0591913845082204
5000,10,0.6,0.8,0.2,1.0,0.0924219999999999,0.0302298488213183,0.1117405745465808
5000,10,0.6,0.8,0.3,1.0,0.140654,0.0310231319940253,0.1623349007453419
5000,10,0.6,0.8,0.4,1.0,0.185884,0.0323938868910155,0.2165501697066987
5000,10,0.6,0.8,0.5,1.0,0.235562,0.0337877161963599,0.2665856785350631
5000,10,0.6,0.8,0.6000000000000001,1.0,0.279274,0.0356574308717885,0.3227000898667368
5000,10,0.6,0.8,0.7000000000000001,1.0,0.32747,0.0353295807968235,0.3741998556921155
5000,10,0.6,0.9,0.1,0.981,0.0464739999999999,0.0220605074735371,0.0578896536524446
5000,10,0.6,0.9,0.2,1.0,0.093614,0.025423401687291,0.1093786267970118
5000,10,0.6,0.9,0.3,1.0,0.1407559999999999,0.0278260804777595,0.1616544710176616
5000,10,0.6,0.9,0.4,1.0,0.1868059999999999,0.0309820957046848,0.2154312233637455
5000,10,0.6,0.9,0.5,1.0,0.2326659999999999,0.03220580161489,0.2692650070098229
5000,10,0.6,0.9,0.6000000000000001,1.0,0.281822,0.0342584581958668,0.3200151683905
5000,10,0.6,0.9,0.7000000000000001,1.0,0.32826,0.0372850986129657,0.3736032869234424
5000,10,0.6,0.9,0.8,1.0,0.37461,0.03813657428635,0.4270943642803075
5000,10,0.7,0.6,0.1,0.998,0.0804219999999999,0.0315870805814601,0.0371489434573851
5000,10,0.7,0.6,0.2,1.0,0.1597659999999999,0.0309893785930854,0.0507755452949547
5000,10,0.7,0.6,0.3,1.0,0.240466,0.0322431149621506,0.0676969423238598
5000,10,0.7,0.6,0.4,1.0,0.321136,0.0297797975201366,0.0842940092770536
5000,10,0.7,0.6,0.5,1.0,0.3997179999999999,0.0297589326097235,0.1046001338431266
5000,10,0.7,0.7,0.1,0.996,0.08053,0.0298360401073816,0.0356143229614153
5000,10,0.7,0.7,0.2,1.0,0.15962,0.0295323510706438,0.0500183166450051
5000,10,0.7,0.7,0.3,1.0,0.240472,0.0308402389150333,0.0670354533064407
5000,10,0.7,0.7,0.4,1.0,0.32212,0.0305365040251512,0.0836471159096355
5000,10,0.7,0.7,0.5,1.0,0.4008620000000001,0.0305332808135194,0.1037289352109622
5000,10,0.7,0.7,0.6000000000000001,1.0,0.48157,0.0301938200095113,0.1222146472400097
5000,10,0.7,0.8,0.1,0.998,0.0803519999999999,0.02813474115146,0.0343047518574322
5000,10,0.7,0.8,0.2,1.0,0.16068,0.0287824604582379,0.0487202627250715
5000,10,0.7,0.8,0.3,1.0,0.241424,0.029388635829448,0.0655284365752763
5000,10,0.7,0.8,0.4,1.0,0.321312,0.0305271446840768,0.0843965402134471
5000,10,0.7,0.8,0.5,1.0,0.402368,0.0314688236650635,0.1025734078599322
5000,10,0.7,0.8,0.6000000000000001,1.0,0.481554,0.0299643612804769,0.1221737287635931
5000,10,0.7,0.8,0.7000000000000001,1.0,0.562058,0.0293467181447238,0.1410261110574918
5000,10,0.7,0.9,0.1,1.0,0.0813759999999999,0.0226974403358131,0.0293515246622726
5000,10,0.7,0.9,0.2,1.0,0.161316,0.0240871819924277,0.0455638453162153
5000,10,0.7,0.9,0.3,1.0,0.2396519999999999,0.0276885093414136,0.0663910234896254
5000,10,0.7,0.9,0.4,1.0,0.32038,0.0290777770319038,0.0847585747874514
5000,10,0.7,0.9,0.5,1.0,0.399466,0.0295773166744662,0.1047904003236937
5000,10,0.7,0.9,0.6000000000000001,1.0,0.480356,0.0287895484872913,0.1230556622021108
5000,10,0.7,0.9,0.7000000000000001,1.0,0.561966,0.0288715155197715,0.1410181406770066
5000,10,0.7,0.9,0.8,1.0,0.641304,0.0277838717159348,0.1611073927540261
5000,10,0.8,0.6,0.1,0.998,0.0952379999999999,0.0313102489240773,0.0316548258564156
5000,10,0.8,0.6,0.2,1.0,0.1936559999999999,0.0304695595317368,0.0311080696926054
5000,10,0.8,0.6,0.3,1.0,0.287828,0.0292673708247767,0.0316840653957159
5000,10,0.8,0.6,0.4,1.0,0.384582,0.0276875400835082,0.0316788257358128
5000,10,0.8,0.6,0.5,1.0,0.4796499999999999,0.026470931419393,0.0333786159089918
5000,10,0.8,0.7,0.1,0.999,0.09556,0.0302557401134034,0.030564816374387
5000,10,0.8,0.7,0.2,1.0,0.192572,0.0300556843236044,0.0309453712209112
5000,10,0.8,0.7,0.3,1.0,0.288172,0.0300948519869447,0.0323217573779644
5000,10,0.8,0.7,0.4,1.0,0.38536,0.0309098336750267,0.0341876000912611
5000,10,0.8,0.7,0.5,1.0,0.480662,0.0282071160772844,0.034187775593039
5000,10,0.8,0.7,0.6000000000000001,1.0,0.5774779999999999,0.0259593027911267,0.0343577065590822
5000,10,0.8,0.8,0.1,1.0,0.09649,0.0276279424352086,0.0278363072263545
5000,10,0.8,0.8,0.2,1.0,0.192212,0.0288627808105199,0.029881097704067
5000,10,0.8,0.8,0.3,1.0,0.2877079999999999,0.029241097410627,0.0317061508228293
5000,10,0.8,0.8,0.4,1.0,0.383618,0.0287578352643082,0.0330840747188129
5000,10,0.8,0.8,0.5,1.0,0.4802160000000001,0.0271822776863937,0.0336086893526064
5000,10,0.8,0.8,0.6000000000000001,1.0,0.5768300000000001,0.0265633716367616,0.0352385584268142
5000,10,0.8,0.8,0.7000000000000001,1.0,0.6734020000000001,0.023764240680803,0.0356598934378666
5000,10,0.8,0.9,0.1,1.0,0.0962879999999999,0.0217801614188561,0.0220834779869476
5000,10,0.8,0.9,0.2,1.0,0.192294,0.0249982094253663,0.0261470457222226
5000,10,0.8,0.9,0.3,1.0,0.28723,0.0260015226319379,0.0289564500586657
5000,10,0.8,0.9,0.4,1.0,0.3844919999999999,0.0265059333074785,0.0306978826631414
5000,10,0.8,0.9,0.5,1.0,0.480826,0.027122266522939,0.0332042768329623
